candidato,retweetTimesTrust,retweetTotal,creacion,numSemana
Clara Luz Flores,0,0,26/04/21,18
Clara Luz Flores,0,199,26/04/21,18
Clara Luz Flores,0,0,26/04/21,18
Clara Luz Flores,0,87,26/04/21,18
Clara Luz Flores,12.2,61,26/04/21,18
Clara Luz Flores,0,697,26/04/21,18
Clara Luz Flores,0,1,26/04/21,18
Clara Luz Flores,81.22222214,731,26/04/21,18
Clara Luz Flores,0,16,26/04/21,18
Clara Luz Flores,0,7,26/04/21,18
Clara Luz Flores,8.1,81,26/04/21,18
Clara Luz Flores,0,0,26/04/21,18
Clara Luz Flores,0,9,26/04/21,18
Clara Luz Flores,76.00000015,456,26/04/21,18
Clara Luz Flores,0,697,26/04/21,18
Clara Luz Flores,7.416666637,89,26/04/21,18
Clara Luz Flores,0,0,26/04/21,18
Clara Luz Flores,0,0,26/04/21,18
Clara Luz Flores,0.266666666,2,27/04/21,18
Clara Luz Flores,81.22222214,731,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0.285714286,1,27/04/21,18
Clara Luz Flores,0,123,27/04/21,18
Clara Luz Flores,0,19,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,23.85714288,167,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,38.13333324,286,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,1,27/04/21,18
Clara Luz Flores,3.000000003,21,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,14,27/04/21,18
Clara Luz Flores,0,25,27/04/21,18
Clara Luz Flores,38.13333324,286,27/04/21,18
Clara Luz Flores,0,2,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0.066666667,1,27/04/21,18
Clara Luz Flores,1.333333332,6,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,76.00000015,456,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,2,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,3,12,27/04/21,18
Clara Luz Flores,3,12,27/04/21,18
Clara Luz Flores,121.9999999,549,27/04/21,18
Clara Luz Flores,23.77777775,107,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,697,27/04/21,18
Clara Luz Flores,0,2,27/04/21,18
Clara Luz Flores,0,4,27/04/21,18
Clara Luz Flores,38.13333324,286,27/04/21,18
Clara Luz Flores,0,34,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0.666666666,2,27/04/21,18
Clara Luz Flores,12.2,61,27/04/21,18
Clara Luz Flores,0,4,27/04/21,18
Clara Luz Flores,0,1,27/04/21,18
Clara Luz Flores,0,6,27/04/21,18
Clara Luz Flores,0,63,27/04/21,18
Clara Luz Flores,0.428571428,2,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,267,27/04/21,18
Clara Luz Flores,15.25,244,27/04/21,18
Clara Luz Flores,0,3,27/04/21,18
Clara Luz Flores,81.22222214,731,27/04/21,18
Clara Luz Flores,7.4,37,27/04/21,18
Clara Luz Flores,0,32,27/04/21,18
Clara Luz Flores,38.13333324,286,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,39,27/04/21,18
Clara Luz Flores,5.818181824,64,27/04/21,18
Clara Luz Flores,0,54,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,79.875,639,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,11,27/04/21,18
Clara Luz Flores,0.038461538,1,27/04/21,18
Clara Luz Flores,33.38461542,217,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,107,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,1.000000001,11,27/04/21,18
Clara Luz Flores,14,56,27/04/21,18
Clara Luz Flores,1.833333348,33,27/04/21,18
Clara Luz Flores,0.500000001,3,27/04/21,18
Clara Luz Flores,38.13333324,286,27/04/21,18
Clara Luz Flores,2.666666664,12,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0.130434783,3,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,0,978,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,0,34,27/04/21,18
Clara Luz Flores,46.4444444,418,27/04/21,18
Clara Luz Flores,33.38461542,217,27/04/21,18
Clara Luz Flores,0,32,27/04/21,18
Clara Luz Flores,0,4,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,270,27/04/21,18
Clara Luz Flores,0,270,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,697,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,270,27/04/21,18
Clara Luz Flores,0.054054054,2,27/04/21,18
Clara Luz Flores,12.2,61,27/04/21,18
Clara Luz Flores,0.391304349,3,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0.111111111,1,27/04/21,18
Clara Luz Flores,8.363636372,92,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,1,2,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,8.363636372,92,27/04/21,18
Clara Luz Flores,0,270,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0,1,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,27,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0.217391305,5,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,12.1111111,109,27/04/21,18
Clara Luz Flores,0,14,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,1,27/04/21,18
Clara Luz Flores,0,38,27/04/21,18
Clara Luz Flores,0,13,27/04/21,18
Clara Luz Flores,12.1111111,109,27/04/21,18
Clara Luz Flores,8.363636372,92,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,0,28,27/04/21,18
Clara Luz Flores,0,28,27/04/21,18
Clara Luz Flores,0,27,27/04/21,18
Clara Luz Flores,0.166666667,1,27/04/21,18
Clara Luz Flores,16.5,66,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,20.8,208,27/04/21,18
Clara Luz Flores,0.75,3,27/04/21,18
Clara Luz Flores,0,0,27/04/21,18
Clara Luz Flores,28.00000006,168,27/04/21,18
Clara Luz Flores,0,59,27/04/21,18
Clara Luz Flores,7.4,37,27/04/21,18
Clara Luz Flores,10.375,166,27/04/21,18
Clara Luz Flores,0,1,28/04/21,18
Clara Luz Flores,11.4,114,28/04/21,18
Clara Luz Flores,14.50000003,87,28/04/21,18
Clara Luz Flores,10.375,166,28/04/21,18
Clara Luz Flores,0.615384616,8,28/04/21,18
Clara Luz Flores,11.4,114,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,10.375,166,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,340,28/04/21,18
Clara Luz Flores,0,54,28/04/21,18
Clara Luz Flores,0,340,28/04/21,18
Clara Luz Flores,10.375,166,28/04/21,18
Clara Luz Flores,8.57142856,40,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,4.000000008,24,28/04/21,18
Clara Luz Flores,0,340,28/04/21,18
Clara Luz Flores,0,722,28/04/21,18
Clara Luz Flores,0,270,28/04/21,18
Clara Luz Flores,8.57142856,40,28/04/21,18
Clara Luz Flores,2.133333328,16,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0.117647058,2,28/04/21,18
Clara Luz Flores,0,54,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,2.285714288,16,28/04/21,18
Clara Luz Flores,16.5,66,28/04/21,18
Clara Luz Flores,0,2,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,2,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,5,28/04/21,18
Clara Luz Flores,0,23,28/04/21,18
Clara Luz Flores,10.375,166,28/04/21,18
Clara Luz Flores,20.8,208,28/04/21,18
Clara Luz Flores,0,12,28/04/21,18
Clara Luz Flores,0,1,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0.038461538,1,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,340,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0.500000001,3,28/04/21,18
Clara Luz Flores,7.5,15,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,7.5,15,28/04/21,18
Clara Luz Flores,0,10,28/04/21,18
Clara Luz Flores,0,270,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,340,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,1.090909092,12,28/04/21,18
Clara Luz Flores,0,2,28/04/21,18
Clara Luz Flores,1.571428573,11,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0.499999998,6,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0.999999999,9,28/04/21,18
Clara Luz Flores,0,12,28/04/21,18
Clara Luz Flores,0,2,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,11.81818183,65,28/04/21,18
Clara Luz Flores,0,39,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0.545454546,3,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,9.4,94,28/04/21,18
Clara Luz Flores,0,10,28/04/21,18
Clara Luz Flores,7.5,15,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,8.23529413,70,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,43.71428576,153,28/04/21,18
Clara Luz Flores,0.571428572,2,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0,0,28/04/21,18
Clara Luz Flores,0.833333335,5,29/04/21,18
Clara Luz Flores,43.71428576,153,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,8.23529413,70,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,28,29/04/21,18
Clara Luz Flores,0,209,29/04/21,18
Clara Luz Flores,0,27,29/04/21,18
Clara Luz Flores,43.71428576,153,29/04/21,18
Clara Luz Flores,0,1,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,54,29/04/21,18
Clara Luz Flores,0,1,29/04/21,18
Clara Luz Flores,0.2,1,29/04/21,18
Clara Luz Flores,0,1,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,43.71428576,153,29/04/21,18
Clara Luz Flores,0.142857143,1,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,10.23076924,133,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,5,29/04/21,18
Clara Luz Flores,0,46,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,10.23076924,133,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0.999999999,3,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,3.5,14,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,21,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,0,95,29/04/21,18
Clara Luz Flores,0,105,29/04/21,18
Clara Luz Flores,0,35,29/04/21,18
Clara Luz Flores,0,105,29/04/21,18
Clara Luz Flores,0.5,1,29/04/21,18
Clara Luz Flores,0,0,29/04/21,18
Clara Luz Flores,1,1,29/04/21,18
Clara Luz Flores,0,105,29/04/21,18
Clara Luz Flores,0.5,4,29/04/21,18
Clara Luz Flores,0,18,29/04/21,18
Clara Luz Flores,0.875,7,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0.5,4,30/04/21,18
Clara Luz Flores,0,81,30/04/21,18
Clara Luz Flores,1.75,14,30/04/21,18
Clara Luz Flores,0,81,30/04/21,18
Clara Luz Flores,11.5,46,30/04/21,18
Clara Luz Flores,14,70,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,50,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,26,30/04/21,18
Clara Luz Flores,0,105,30/04/21,18
Clara Luz Flores,16,80,30/04/21,18
Clara Luz Flores,2.888888886,26,30/04/21,18
Clara Luz Flores,0,81,30/04/21,18
Clara Luz Flores,0,95,30/04/21,18
Clara Luz Flores,0.2,1,30/04/21,18
Clara Luz Flores,0,105,30/04/21,18
Clara Luz Flores,0,19,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,208,30/04/21,18
Clara Luz Flores,0,105,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,1,30/04/21,18
Clara Luz Flores,11.5,46,30/04/21,18
Clara Luz Flores,0,101,30/04/21,18
Clara Luz Flores,0.0625,1,30/04/21,18
Clara Luz Flores,0,208,30/04/21,18
Clara Luz Flores,0,157,30/04/21,18
Clara Luz Flores,0,10,30/04/21,18
Clara Luz Flores,0,208,30/04/21,18
Clara Luz Flores,0,208,30/04/21,18
Clara Luz Flores,0,3,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,101,30/04/21,18
Clara Luz Flores,0,208,30/04/21,18
Clara Luz Flores,0.375,3,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,208,30/04/21,18
Clara Luz Flores,0,2,30/04/21,18
Clara Luz Flores,7.727272735,85,30/04/21,18
Clara Luz Flores,0.428571429,3,30/04/21,18
Clara Luz Flores,0,8,30/04/21,18
Clara Luz Flores,0,208,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,2,20,30/04/21,18
Clara Luz Flores,2,20,30/04/21,18
Clara Luz Flores,2,20,30/04/21,18
Clara Luz Flores,0,8,30/04/21,18
Clara Luz Flores,1,8,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0.111111111,1,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,35,30/04/21,18
Clara Luz Flores,0.818181819,9,30/04/21,18
Clara Luz Flores,3.5,28,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,1,30/04/21,18
Clara Luz Flores,0.088235294,1,30/04/21,18
Clara Luz Flores,0,0,30/04/21,18
Clara Luz Flores,0,3,01/05/21,18
Clara Luz Flores,0,10,01/05/21,18
Clara Luz Flores,0,85,01/05/21,18
Clara Luz Flores,0,49,01/05/21,18
Clara Luz Flores,7.727272735,85,01/05/21,18
Clara Luz Flores,0.333333332,4,01/05/21,18
Clara Luz Flores,43.71428576,153,01/05/21,18
Clara Luz Flores,0,85,01/05/21,18
Clara Luz Flores,0,1,01/05/21,18
Clara Luz Flores,0,157,01/05/21,18
Clara Luz Flores,0,1,01/05/21,18
Clara Luz Flores,0,35,01/05/21,18
Clara Luz Flores,4.888888884,44,01/05/21,18
Clara Luz Flores,0,8,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,0.75,3,01/05/21,18
Clara Luz Flores,0,25,01/05/21,18
Clara Luz Flores,4.888888884,44,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,0.8,2,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,2.272727275,25,01/05/21,18
Clara Luz Flores,0,38,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,0,10,01/05/21,18
Clara Luz Flores,0.75,6,01/05/21,18
Clara Luz Flores,0,168,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,16.4,82,01/05/21,18
Clara Luz Flores,0,85,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,11.45454547,63,01/05/21,18
Clara Luz Flores,42.00000004,147,01/05/21,18
Clara Luz Flores,4.375,35,01/05/21,18
Clara Luz Flores,0,168,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,0,115,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,11.45454547,63,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,0,115,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,0,0,01/05/21,18
Clara Luz Flores,0,143,01/05/21,18
Clara Luz Flores,0,143,01/05/21,18
Clara Luz Flores,10.99999999,99,02/05/21,19
Clara Luz Flores,0,143,02/05/21,19
Clara Luz Flores,0,168,02/05/21,19
Clara Luz Flores,3.625,29,02/05/21,19
Clara Luz Flores,21.5,86,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,31.55555552,142,02/05/21,19
Clara Luz Flores,10.99999999,99,02/05/21,19
Clara Luz Flores,31.55555552,142,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,0,143,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,3.538461542,46,02/05/21,19
Clara Luz Flores,31.55555552,142,02/05/21,19
Clara Luz Flores,0.3,3,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,10.99999999,99,02/05/21,19
Clara Luz Flores,42.00000004,147,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,14.22222221,128,02/05/21,19
Clara Luz Flores,14.22222221,128,02/05/21,19
Clara Luz Flores,14.22222221,128,02/05/21,19
Clara Luz Flores,14.22222221,128,02/05/21,19
Clara Luz Flores,10.99999999,99,02/05/21,19
Clara Luz Flores,0.200000001,3,02/05/21,19
Clara Luz Flores,0,80,02/05/21,19
Clara Luz Flores,0,12,02/05/21,19
Clara Luz Flores,31.55555552,142,02/05/21,19
Clara Luz Flores,0,91,02/05/21,19
Clara Luz Flores,16.6,83,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,11.00000001,121,02/05/21,19
Clara Luz Flores,0,36,02/05/21,19
Clara Luz Flores,11.00000001,121,02/05/21,19
Clara Luz Flores,4.375,35,02/05/21,19
Clara Luz Flores,11.00000001,121,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,12.5,125,02/05/21,19
Clara Luz Flores,1.25,5,02/05/21,19
Clara Luz Flores,0,80,02/05/21,19
Clara Luz Flores,0.052631579,1,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,0.333333334,2,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,0,1,02/05/21,19
Clara Luz Flores,0,91,02/05/21,19
Clara Luz Flores,8.363636372,92,02/05/21,19
Clara Luz Flores,24.66666664,74,02/05/21,19
Clara Luz Flores,17.88888887,161,02/05/21,19
Clara Luz Flores,0,16,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,0,117,02/05/21,19
Clara Luz Flores,0,143,02/05/21,19
Clara Luz Flores,0,104,02/05/21,19
Clara Luz Flores,11.50000002,69,02/05/21,19
Clara Luz Flores,0,1,02/05/21,19
Clara Luz Flores,73.33333326,165,02/05/21,19
Clara Luz Flores,11.50000002,69,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,11.50000002,69,02/05/21,19
Clara Luz Flores,11.50000002,69,02/05/21,19
Clara Luz Flores,0,0,02/05/21,19
Clara Luz Flores,0.249999999,3,03/05/21,19
Clara Luz Flores,0.142857143,1,03/05/21,19
Clara Luz Flores,11.50000002,69,03/05/21,19
Clara Luz Flores,1.333333332,12,03/05/21,19
Clara Luz Flores,0,1,03/05/21,19
Clara Luz Flores,1.333333332,12,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,2,03/05/21,19
Clara Luz Flores,0,9,03/05/21,19
Clara Luz Flores,12.5,125,03/05/21,19
Clara Luz Flores,0.083333333,1,03/05/21,19
Clara Luz Flores,0,1,03/05/21,19
Clara Luz Flores,0,9,03/05/21,19
Clara Luz Flores,0,2,03/05/21,19
Clara Luz Flores,0,9,03/05/21,19
Clara Luz Flores,11.50000002,69,03/05/21,19
Clara Luz Flores,0,2,03/05/21,19
Clara Luz Flores,0,9,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,10,03/05/21,19
Clara Luz Flores,0,224,03/05/21,19
Clara Luz Flores,0.25,2,03/05/21,19
Clara Luz Flores,0,9,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,11.50000002,69,03/05/21,19
Clara Luz Flores,0,80,03/05/21,19
Clara Luz Flores,0.086956522,1,03/05/21,19
Clara Luz Flores,2.000000002,22,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,2,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,2.125,17,03/05/21,19
Clara Luz Flores,73.33333326,165,03/05/21,19
Clara Luz Flores,0,748,03/05/21,19
Clara Luz Flores,0,80,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,2.642857127,37,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,748,03/05/21,19
Clara Luz Flores,0,748,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,108,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,108,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,121.4,607,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0.9,9,03/05/21,19
Clara Luz Flores,0.9,9,03/05/21,19
Clara Luz Flores,1.25,10,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,68,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,1,03/05/21,19
Clara Luz Flores,0,169,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,68,03/05/21,19
Clara Luz Flores,0,16,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,11,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0.4,2,03/05/21,19
Clara Luz Flores,1.42857143,10,03/05/21,19
Clara Luz Flores,0,748,03/05/21,19
Clara Luz Flores,0,68,03/05/21,19
Clara Luz Flores,0,68,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,61.11111105,275,03/05/21,19
Clara Luz Flores,0,229,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,169,03/05/21,19
Clara Luz Flores,0,12,03/05/21,19
Clara Luz Flores,0.90909091,10,03/05/21,19
Clara Luz Flores,121.4,607,03/05/21,19
Clara Luz Flores,0,68,03/05/21,19
Clara Luz Flores,3.5,28,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,0,0,03/05/21,19
Clara Luz Flores,2.538461541,33,03/05/21,19
Clara Luz Flores,0,68,03/05/21,19
